order_date,order_id,order_completion_minutes,priority_num,total_qty,risk_percentile,high_risk
2025-11-14,BLR_120034,645.4200730734974,5,841.0,0.8571428571428571,False
2025-11-14,BLR_120035,501.2326886559035,3,2712.0,0.6071428571428571,False
2025-11-14,BLR_120036,676.1747455880503,5,2511.0,0.9107142857142857,True
2025-11-14,BLR_120037,127.43680720467343,1,3136.0,0.17857142857142858,False
2025-11-14,BLR_120038,644.0513301196668,5,634.0,0.8392857142857143,False
2025-11-14,BLR_120039,140.46275656397182,1,4869.0,0.19642857142857142,False
2025-11-14,BLR_120040,29.756379727586115,1,534.0,0.03571428571428571,False
2025-11-14,BLR_120041,19.051684378859363,1,248.0,0.017857142857142856,False
2025-11-14,BLR_120042,321.5827659627206,2,2000.0,0.44642857142857145,False
2025-11-14,BLR_120043,99.77441623713203,1,1255.0,0.125,False
2025-11-14,BLR_120045,51.86349527749367,1,452.0,0.05357142857142857,False
2025-11-14,BLR_120046,84.6953580926181,1,1028.0,0.07142857142857142,False
2025-11-14,BLR_120047,109.01482636120946,1,2383.0,0.16071428571428573,False
2025-11-14,BLR_120048,427.53396649281586,3,1.0,0.5,False
2025-11-14,BLR_120049,312.1709062505791,2,3939.0,0.4107142857142857,False
2025-11-14,BLR_120050,593.9591392194328,3,4370.0,0.75,False
2025-11-14,BLR_120051,203.56934080626263,2,1756.0,0.26785714285714285,False
2025-11-14,BLR_120053,104.6463207051978,1,1186.0,0.14285714285714285,False
2025-11-14,BLR_120054,713.6428711695012,5,2368.0,0.9642857142857143,True
2025-11-14,BLR_120055,773.1229257463573,5,4191.0,1.0,True
2025-11-14,BLR_120057,685.780803732685,5,1772.0,0.9285714285714286,True
2025-11-14,BLR_120058,252.69991960161886,2,3521.0,0.32142857142857145,False
2025-11-14,BLR_120059,646.094636428243,5,603.0,0.875,False
2025-11-14,BLR_120061,186.31004104824493,2,1072.0,0.25,False
2025-11-14,BLR_120064,222.92725831491916,2,1551.0,0.30357142857142855,False
2025-11-14,BLR_120065,90.35599742521408,1,520.0,0.08928571428571429,False
2025-11-14,BLR_120066,490.90562508155165,3,3289.0,0.5892857142857143,False
2025-11-14,BLR_120067,556.0983665041391,3,3987.0,0.6785714285714286,False
2025-11-14,BLR_120068,181.65346396185032,2,322.0,0.23214285714285715,False
2025-11-14,BLR_120069,318.1186952374416,2,5156.0,0.42857142857142855,False
2025-11-14,BLR_120070,174.54260075103338,2,2.0,0.21428571428571427,False
2025-11-14,BLR_120071,309.7327083649938,2,5436.0,0.39285714285714285,False
2025-11-14,BLR_120072,629.2719363228623,5,2378.0,0.8214285714285714,False
2025-11-14,BLR_120073,287.782840192958,2,2488.0,0.35714285714285715,False
2025-11-14,BLR_120074,279.223748410728,2,2053.0,0.3392857142857143,False
2025-11-14,BLR_120075,567.9760616185297,3,2589.0,0.6964285714285714,False
2025-11-14,BLR_120076,532.73563558541,3,2220.0,0.6607142857142857,False
2025-11-14,BLR_120077,372.0829723192233,2,8251.0,0.4642857142857143,False
2025-11-14,BLR_120078,651.5266934647509,5,5183.0,0.8928571428571429,False
2025-11-14,BLR_120079,570.1548989939492,5,1654.0,0.7142857142857143,False
2025-11-14,BLR_120080,702.5532985145819,5,2513.0,0.9464285714285714,True
2025-11-14,BLR_120081,514.3382970761643,3,2511.0,0.625,False
2025-11-14,BLR_120084,299.2050214520928,3,4.0,0.375,False
2025-11-14,BLR_120085,737.2274484663587,9,3382.0,0.9821428571428571,True
2025-11-14,BLR_120087,454.61403624693156,3,6383.0,0.5178571428571429,False
2025-11-14,BLR_120088,622.8356358883665,5,1818.0,0.8035714285714286,False
2025-11-14,BLR_120089,416.7637483996408,3,5477.0,0.48214285714285715,False
2025-11-14,BLR_120090,92.72810744691482,1,633.0,0.10714285714285714,False
2025-11-14,BLR_120091,608.1096134910181,5,687.0,0.7678571428571429,False
2025-11-14,BLR_120092,475.64380550571525,3,3957.0,0.5714285714285714,False
2025-11-14,BLR_120093,459.4057463005556,3,3451.0,0.5357142857142857,False
2025-11-14,BLR_120094,221.8296111943402,1,5211.0,0.2857142857142857,False
2025-11-14,BLR_120095,474.871103588376,3,4385.0,0.5535714285714286,False
2025-11-14,BLR_120098,578.6577920704897,4,2614.0,0.7321428571428571,False
2025-11-14,BLR_120099,528.2719754072982,4,804.0,0.6428571428571429,False
2025-11-15,BLR_120396,593.7064618234929,5,846.0,0.9213483146067416,True
2025-11-15,BLR_120397,538.3228239043897,5,1.0,0.8202247191011236,False
2025-11-15,BLR_120398,538.0720672905973,5,1.0,0.8089887640449438,False
2025-11-15,BLR_120399,553.006408500138,5,110.0,0.8539325842696629,False
2025-11-15,BLR_120400,121.5343842375606,1,2.0,0.15730337078651685,False
2025-11-15,BLR_120401,292.5453346729233,3,2.0,0.4044943820224719,False
2025-11-15,BLR_120402,284.0302961824426,2,2.0,0.38202247191011235,False
2025-11-15,BLR_120403,526.6592852428042,5,2.0,0.7528089887640449,False
2025-11-15,BLR_120404,325.32451797060247,2,2945.0,0.4606741573033708,False
2025-11-15,BLR_120405,558.8829623590519,5,592.0,0.8651685393258427,False
2025-11-15,BLR_120406,532.8507852668107,5,2.0,0.797752808988764,False
2025-11-15,BLR_120407,532.2089093169601,5,2.0,0.7865168539325843,False
2025-11-15,BLR_120408,122.64240688979086,2,3.0,0.16853932584269662,False
2025-11-15,BLR_120409,328.0430474447134,2,3999.0,0.47191011235955055,False
2025-11-15,BLR_120410,195.66539443606507,1,2391.0,0.25842696629213485,False
2025-11-15,BLR_120411,204.58838785792491,2,1666.0,0.2696629213483146,False
2025-11-15,BLR_120412,251.3203589907015,2,2105.0,0.3258426966292135,False
2025-11-15,BLR_120413,329.10232503000043,2,3766.0,0.48314606741573035,False
2025-11-15,BLR_120414,455.6749690136948,3,656.0,0.6292134831460674,False
2025-11-15,BLR_120415,187.12539374187935,2,2.0,0.2247191011235955,False
2025-11-15,BLR_120416,531.7832955475116,5,1.0,0.7752808988764045,False
2025-11-15,BLR_120417,531.2541626652592,5,1.0,0.7640449438202247,False
2025-11-15,BLR_120418,291.756926426507,3,2.0,0.39325842696629215,False
2025-11-15,BLR_120419,662.6323526106129,5,1841.0,0.9887640449438202,True
2025-11-15,BLR_120420,423.8818237117357,3,2897.0,0.5842696629213483,False
2025-11-15,BLR_120421,424.36655637004094,3,3691.0,0.5955056179775281,False
2025-11-15,BLR_120422,480.0595409289764,3,2977.0,0.6741573033707865,False
2025-11-15,BLR_120423,631.4519692150151,5,2049.0,0.9438202247191011,True
2025-11-15,BLR_120424,448.90001749269976,3,3367.0,0.6179775280898876,False
2025-11-15,BLR_120426,670.8396753813362,5,2936.0,1.0,True
2025-11-15,BLR_120427,361.303533142749,3,2.0,0.5168539325842697,False
2025-11-15,BLR_120428,187.22581873499195,2,2.0,0.23595505617977527,False
2025-11-15,BLR_120429,599.6724469875343,5,2366.0,0.9325842696629213,True
2025-11-15,BLR_120430,110.46124457777799,1,1.0,0.14606741573033707,False
2025-11-15,BLR_120431,187.36699621753255,2,2.0,0.24719101123595505,False
2025-11-15,BLR_120432,305.64606926138237,2,2356.0,0.43820224719101125,False
2025-11-15,BLR_120433,494.6360699379529,3,2820.0,0.6966292134831461,False
2025-11-15,BLR_120434,580.9326579008222,9,2.0,0.8876404494382022,False
2025-11-15,BLR_120435,135.71562855955918,1,763.0,0.19101123595505617,False
2025-11-15,BLR_120436,474.43505065972573,5,2.0,0.651685393258427,False
2025-11-15,BLR_120437,283.67963570722713,2,1706.0,0.3707865168539326,False
2025-11-15,BLR_120438,45.544682549543566,1,1149.0,0.056179775280898875,False
2025-11-15,BLR_120439,367.8522009858729,2,5504.0,0.5280898876404494,False
2025-11-15,BLR_120440,376.8847871783201,3,1.0,0.5393258426966292,False
2025-11-15,BLR_120441,48.767082925108156,1,1191.0,0.06741573033707865,False
2025-11-15,BLR_120442,521.4371025387055,5,393.0,0.7415730337078652,False
2025-11-15,BLR_120443,75.66963686764629,1,1662.0,0.07865168539325842,False
2025-11-15,BLR_120444,479.69393259040066,5,1.0,0.6629213483146067,False
2025-11-15,BLR_120445,25.73076401850133,1,2.0,0.0449438202247191,False
2025-11-15,BLR_120446,25.064466849730003,1,1.0,0.02247191011235955,False
2025-11-15,BLR_120447,445.78484531094216,3,2009.0,0.6067415730337079,False
2025-11-15,BLR_120448,25.408840046791205,1,2.0,0.033707865168539325,False
2025-11-15,BLR_120449,24.51820238763663,1,2.0,0.011235955056179775,False
2025-11-15,BLR_120450,655.1623596007305,9,1349.0,0.9662921348314607,True
2025-11-15,BLR_120451,518.7054376784961,3,3784.0,0.7303370786516854,False
2025-11-15,BLR_120452,389.64274978178736,3,1.0,0.550561797752809,False
2025-11-15,BLR_120453,561.5578273392582,5,2693.0,0.8764044943820225,False
2025-11-15,BLR_120454,294.7364409206695,1,6846.0,0.4157303370786517,False
2025-11-15,BLR_120455,295.8449480756186,1,6263.0,0.42696629213483145,False
2025-11-15,BLR_120456,230.524993481065,2,2.0,0.29213483146067415,False
2025-11-15,BLR_120457,230.7444877982101,2,2.0,0.30337078651685395,False
2025-11-15,BLR_120458,504.2393598270422,3,2259.0,0.7191011235955056,False
2025-11-15,BLR_120459,257.1925651566774,2,363.0,0.3595505617977528,False
2025-11-15,BLR_120460,89.71701707206331,1,523.0,0.11235955056179775,False
2025-11-15,BLR_120461,236.46358450950498,2,1.0,0.3146067415730337,False
2025-11-15,BLR_120462,323.84128235994916,2,1084.0,0.449438202247191,False
2025-11-15,BLR_120463,329.790721310571,2,1725.0,0.4943820224719101,False
2025-11-15,BLR_120464,256.1311576025035,2,1.0,0.33707865168539325,False
2025-11-15,BLR_120465,160.93421465232598,1,2669.0,0.21348314606741572,False
2025-11-15,BLR_120466,470.4957464074006,5,2.0,0.6404494382022472,False
2025-11-15,BLR_120467,82.4231109277897,1,2.0,0.10112359550561797,False
2025-11-15,BLR_120468,581.1093975116559,5,1839.0,0.898876404494382,False
2025-11-15,BLR_120469,543.6937991148271,5,550.0,0.8314606741573034,False
2025-11-15,BLR_120470,403.6981307742906,3,2.0,0.5617977528089888,False
2025-11-15,BLR_120471,81.89215327363166,1,1.0,0.0898876404494382,False
2025-11-15,BLR_120472,503.52684787554085,3,2201.0,0.7078651685393258,False
2025-11-15,BLR_120473,140.91393892250227,1,959.0,0.20224719101123595,False
2025-11-15,BLR_120474,91.70555073064112,1,2.0,0.1348314606741573,False
2025-11-15,BLR_120475,256.833551376748,2,2.0,0.34831460674157305,False
2025-11-15,BLR_120476,419.3132155847897,3,1.0,0.5730337078651685,False
2025-11-15,BLR_120477,341.21772479957593,2,3900.0,0.5056179775280899,False
2025-11-15,BLR_120478,543.9497472227712,3,2233.0,0.8426966292134831,False
2025-11-15,BLR_120479,586.1604557159311,3,4433.0,0.9101123595505618,True
2025-11-15,BLR_120480,640.4132290973971,5,4226.0,0.9550561797752809,True
2025-11-15,BLR_120481,484.9918040019491,5,1.0,0.6853932584269663,False
2025-11-15,BLR_120482,91.15285301284743,1,2.0,0.12359550561797752,False
2025-11-15,BLR_120483,655.3240125798894,5,1829.0,0.9775280898876404,True
2025-11-15,BLR_120484,129.85450765736124,1,420.0,0.1797752808988764,False
2025-11-15,BLR_120485,211.1732581754249,1,1754.0,0.2808988764044944,False
2025-11-16,BLR_120612,622.123579600527,5,112.0,0.8181818181818182,False
2025-11-16,BLR_120613,631.1726336095811,5,853.0,0.8545454545454545,False
2025-11-16,BLR_120614,138.81174156898302,1,1376.0,0.16363636363636364,False
2025-11-16,BLR_120615,326.10043283927837,2,2323.0,0.36363636363636365,False
2025-11-16,BLR_120618,154.86257729783,1,2509.0,0.18181818181818182,False
2025-11-16,BLR_120619,32.267479013376565,1,707.0,0.01818181818181818,False
2025-11-16,BLR_120620,835.5592645003137,5,10474.0,1.0,True
2025-11-16,BLR_120621,365.96876227198396,2,3853.0,0.43636363636363634,False
2025-11-16,BLR_120622,535.3076521924099,3,3407.0,0.6363636363636364,False
2025-11-16,BLR_120623,424.49651264136253,3,3188.0,0.4909090909090909,False
2025-11-16,BLR_120624,92.1204572466306,1,2289.0,0.09090909090909091,False
2025-11-16,BLR_120625,189.4023389954921,2,1267.0,0.21818181818181817,False
2025-11-16,BLR_120627,351.4508664215435,3,1.0,0.4,False
2025-11-16,BLR_120628,591.7380137323028,5,2.0,0.7818181818181819,False
2025-11-16,BLR_120629,173.5311829534663,2,487.0,0.2,False
2025-11-16,BLR_120630,54.682286511811256,1,820.0,0.03636363636363636,False
2025-11-16,BLR_120631,268.63410278419786,2,2873.0,0.32727272727272727,False
2025-11-16,BLR_120632,259.1373332403988,2,1910.0,0.2727272727272727,False
2025-11-16,BLR_120633,591.2599357389444,5,3.0,0.7636363636363637,False
2025-11-16,BLR_120634,61.2239227856113,1,1060.0,0.05454545454545454,False
2025-11-16,BLR_120635,477.1056786982952,3,5348.0,0.5454545454545454,False
2025-11-16,BLR_120637,721.2030843530353,5,2027.0,0.9818181818181818,True
2025-11-16,BLR_120638,670.9929197558267,5,712.0,0.9454545454545454,True
2025-11-16,BLR_120639,91.41995403993617,1,1307.0,0.07272727272727272,False
2025-11-16,BLR_120640,263.50926451722694,2,2201.0,0.2909090909090909,False
2025-11-16,BLR_120641,656.1317160367132,5,670.0,0.9090909090909091,True
2025-11-16,BLR_120642,644.9072304181619,5,518.0,0.8909090909090909,False
2025-11-16,BLR_120643,561.2630311515769,5,752.0,0.6727272727272727,False
2025-11-16,BLR_120644,305.00231411644495,2,2935.0,0.34545454545454546,False
2025-11-16,BLR_120645,229.02938625071639,1,8479.0,0.2545454545454545,False
2025-11-16,BLR_120646,505.15226768415073,3,4272.0,0.5818181818181818,False
2025-11-16,BLR_120648,330.73515677350224,2,3217.0,0.38181818181818183,False
2025-11-16,BLR_120649,476.99021164478285,3,2357.0,0.5272727272727272,False
2025-11-16,BLR_120651,613.6764646878044,5,3380.0,0.8,False
2025-11-16,BLR_120652,389.8231749568509,2,6292.0,0.45454545454545453,False
2025-11-16,BLR_120653,94.21440941155232,1,584.0,0.10909090909090909,False
2025-11-16,BLR_120655,457.5705533209388,3,2261.0,0.509090909090909,False
2025-11-16,BLR_120656,364.8064690993215,2,3876.0,0.41818181818181815,False
2025-11-16,BLR_120657,487.3150695348658,3,2158.0,0.5636363636363636,False
2025-11-16,BLR_120658,263.5651474690123,2,1.0,0.3090909090909091,False
2025-11-16,BLR_120659,587.1762316911323,5,2507.0,0.7454545454545455,False
2025-11-16,BLR_120660,711.4810490225084,9,2050.0,0.9636363636363636,True
2025-11-16,BLR_120661,115.92664073506201,1,1008.0,0.12727272727272726,False
2025-11-16,BLR_120662,411.2519051378604,2,5022.0,0.4727272727272727,False
2025-11-16,BLR_120663,579.3987833833099,5,406.0,0.6909090909090909,False
2025-11-16,BLR_120664,628.6796814388239,5,2187.0,0.8363636363636363,False
2025-11-16,BLR_120665,634.8566638899895,5,1947.0,0.8727272727272727,False
2025-11-16,BLR_120666,134.76168704200097,1,1576.0,0.14545454545454545,False
2025-11-16,BLR_120667,538.9786812641535,3,2802.0,0.6545454545454545,False
2025-11-16,BLR_120668,534.8670805981944,3,4185.0,0.6181818181818182,False
2025-11-16,BLR_120669,511.1987538807119,3,1704.0,0.6,False
2025-11-16,BLR_120671,582.3410297448364,3,3570.0,0.7090909090909091,False
2025-11-16,BLR_120672,669.4546566415594,5,1706.0,0.9272727272727272,True
2025-11-16,BLR_120674,583.0922391175043,3,2825.0,0.7272727272727273,False
2025-11-16,BLR_120675,204.76137019819149,1,4462.0,0.23636363636363636,False
2025-11-17,BLR_120929,555.1805078758156,5,655.0,0.8421052631578947,False
2025-11-17,BLR_120930,533.4036454244568,5,84.0,0.7719298245614035,False
2025-11-17,BLR_120931,455.5803352289866,3,1474.0,0.631578947368421,False
2025-11-17,BLR_120932,588.3728075997188,5,1971.0,0.9298245614035088,True
2025-11-17,BLR_120933,552.6236030652447,5,1.0,0.8245614035087719,False
2025-11-17,BLR_120934,354.64646141038526,3,2152.0,0.5789473684210527,False
2025-11-17,BLR_120935,102.37566592389658,1,673.0,0.10526315789473684,False
2025-11-17,BLR_120936,336.6869926870411,2,4160.0,0.5263157894736842,False
2025-11-17,BLR_120938,315.4898550051436,2,5442.0,0.42105263157894735,False
2025-11-17,BLR_120939,148.976685865551,1,1273.0,0.21052631578947367,False
2025-11-17,BLR_120940,275.19014326430346,2,5773.0,0.3508771929824561,False
2025-11-17,BLR_120941,543.5169951153208,5,5.0,0.7894736842105263,False
2025-11-17,BLR_120942,350.0058264271413,3,1546.0,0.5614035087719298,False
2025-11-17,BLR_120943,89.13330251433217,1,2661.0,0.07017543859649122,False
2025-11-17,BLR_120946,249.27636274190397,2,2879.0,0.3333333333333333,False
2025-11-17,BLR_120947,163.53195857604103,2,2.0,0.22807017543859648,False
2025-11-17,BLR_120949,210.36812247492563,2,924.0,0.2807017543859649,False
2025-11-17,BLR_120950,144.72478372850088,1,4537.0,0.19298245614035087,False
2025-11-17,BLR_120951,622.1040616422889,5,2846.0,0.9824561403508771,True
2025-11-17,BLR_120952,417.1254620206745,3,2853.0,0.6140350877192983,False
2025-11-17,BLR_120953,241.50535516023467,2,1629.0,0.3157894736842105,False
2025-11-17,BLR_120954,564.6327301386494,5,462.0,0.8947368421052632,False
2025-11-17,BLR_120955,605.4832786712929,5,2865.0,0.9473684210526315,True
2025-11-17,BLR_120956,320.8399339816096,3,1.0,0.43859649122807015,False
2025-11-17,BLR_120957,330.3768388752371,3,144.0,0.49122807017543857,False
2025-11-17,BLR_120958,184.75371565599573,2,1.0,0.2631578947368421,False
2025-11-17,BLR_120959,19.10926496473682,1,4.0,0.017543859649122806,False
2025-11-17,BLR_120960,74.38495966265405,1,1471.0,0.03508771929824561,False
2025-11-17,BLR_120961,77.56960301027293,1,1168.0,0.05263157894736842,False
2025-11-17,BLR_120962,624.0483374816054,9,2432.0,1.0,True
2025-11-17,BLR_120963,561.6534307789358,5,2563.0,0.8596491228070176,False
2025-11-17,BLR_120964,106.54544043864013,1,2038.0,0.14035087719298245,False
2025-11-17,BLR_120966,474.921998203269,5,21.0,0.6666666666666666,False
2025-11-17,BLR_120967,91.99656035321291,1,709.0,0.08771929824561403,False
2025-11-17,BLR_120968,323.2999915950834,3,3.0,0.45614035087719296,False
2025-11-17,BLR_120969,304.57028840412954,2,3444.0,0.38596491228070173,False
2025-11-17,BLR_120970,618.3360082009702,5,6818.0,0.9649122807017544,True
2025-11-17,BLR_120971,477.6414259935484,3,4962.0,0.7017543859649122,False
2025-11-17,BLR_120972,105.0650149140902,1,785.0,0.12280701754385964,False
2025-11-17,BLR_120974,551.5620108422968,5,1536.0,0.8070175438596491,False
2025-11-17,BLR_120976,345.63388376451405,3,2.0,0.543859649122807,False
2025-11-17,BLR_120977,332.80944852440825,2,4104.0,0.5087719298245614,False
2025-11-17,BLR_120978,114.47509788162942,1,962.0,0.15789473684210525,False
2025-11-17,BLR_120979,166.45803867823597,1,1905.0,0.24561403508771928,False
2025-11-17,BLR_120980,238.37557965681145,2,298.0,0.2982456140350877,False
2025-11-17,BLR_120983,519.988402423264,5,412.0,0.7543859649122807,False
2025-11-17,BLR_120985,325.4003706325412,2,2835.0,0.47368421052631576,False
2025-11-17,BLR_120987,494.33753708898814,5,215.0,0.7368421052631579,False
2025-11-17,BLR_120988,411.01420138306037,3,2034.0,0.5964912280701754,False
2025-11-17,BLR_120989,300.7474653877111,2,1726.0,0.3684210526315789,False
2025-11-17,BLR_120990,570.9013942961703,3,7321.0,0.9122807017543859,True
2025-11-17,BLR_120991,475.79363192443793,3,4137.0,0.6842105263157895,False
2025-11-17,BLR_120992,310.0907085534247,2,1657.0,0.40350877192982454,False
2025-11-17,BLR_120993,465.2445881439178,3,2026.0,0.6491228070175439,False
2025-11-17,BLR_120995,116.96573772984148,1,747.0,0.17543859649122806,False
2025-11-17,BLR_120996,493.00008184284354,3,2634.0,0.7192982456140351,False
2025-11-17,BLR_120997,561.8192267331182,5,1482.0,0.8771929824561403,False
2025-11-18,BLR_121435,570.8666738899713,5,108.0,0.8,False
2025-11-18,BLR_121436,589.6929199925216,5,1153.0,0.86,False
2025-11-18,BLR_121437,494.2214226132572,3,3246.0,0.64,False
2025-11-18,BLR_121438,286.5223651228256,2,2223.0,0.4,False
2025-11-18,BLR_121439,381.3547062245467,3,6499.0,0.5,False
2025-11-18,BLR_121440,343.7774391446116,3,2001.0,0.46,False
2025-11-18,BLR_121441,391.0227850186598,3,3044.0,0.52,False
2025-11-18,BLR_121442,639.3344936172583,5,3678.0,0.92,True
2025-11-18,BLR_121444,123.30716621793644,1,2021.0,0.22,False
2025-11-18,BLR_121445,417.8638753235205,3,3532.0,0.54,False
2025-11-18,BLR_121446,291.4478939106126,2,3123.0,0.42,False
2025-11-18,BLR_121447,119.5202362755824,1,2423.0,0.18,False
2025-11-18,BLR_121448,447.70212373122416,3,5351.0,0.56,False
2025-11-18,BLR_121450,474.17740826218164,3,4935.0,0.58,False
2025-11-18,BLR_121452,495.2597774051444,3,4095.0,0.66,False
2025-11-18,BLR_121453,27.402570360472446,1,835.0,0.02,False
2025-11-18,BLR_121454,31.008642709473982,1,775.0,0.04,False
2025-11-18,BLR_121456,122.16915011840761,1,4042.0,0.2,False
2025-11-18,BLR_121457,53.392546770126636,1,784.0,0.1,False
2025-11-18,BLR_121458,576.4074418008419,5,608.0,0.84,False
2025-11-18,BLR_121459,125.45624270358657,2,629.0,0.24,False
2025-11-18,BLR_121460,249.42312642501858,2,5844.0,0.34,False
2025-11-18,BLR_121461,701.4598954543362,5,3242.0,0.98,True
2025-11-18,BLR_121463,703.5653246356713,5,3109.0,1.0,True
2025-11-18,BLR_121464,173.54818706032475,2,1476.0,0.3,False
2025-11-18,BLR_121466,652.0327746286276,5,2286.0,0.94,True
2025-11-18,BLR_121467,225.55814062135218,2,2675.0,0.32,False
2025-11-18,BLR_121468,78.97175588727492,1,1240.0,0.12,False
2025-11-18,BLR_121470,627.7447912514342,5,2875.0,0.88,False
2025-11-18,BLR_121472,565.7164375544074,5,2756.0,0.78,False
2025-11-18,BLR_121473,32.269817000082625,1,4.0,0.06,False
2025-11-18,BLR_121474,491.42653219486766,3,3246.0,0.6,False
2025-11-18,BLR_121475,543.9902859336187,5,3028.0,0.72,False
2025-11-18,BLR_121476,79.22994419739464,1,742.0,0.14,False
2025-11-18,BLR_121477,41.37311321393328,1,1.0,0.08,False
2025-11-18,BLR_121479,682.076267920474,9,2513.0,0.96,True
2025-11-18,BLR_121480,493.81334378413794,5,546.0,0.62,False
2025-11-18,BLR_121481,88.65229322543728,1,967.0,0.16,False
2025-11-18,BLR_121482,166.23329604379632,1,3024.0,0.26,False
2025-11-18,BLR_121483,503.7901931903999,3,3462.0,0.68,False
2025-11-18,BLR_121485,512.6416214504735,3,2753.0,0.7,False
2025-11-18,BLR_121487,354.6870570387138,2,9082.0,0.48,False
2025-11-18,BLR_121488,632.2820540920077,5,3896.0,0.9,False
2025-11-18,BLR_121489,166.79424153767744,2,1.0,0.28,False
2025-11-18,BLR_121490,253.44416756377606,2,2311.0,0.36,False
2025-11-18,BLR_121493,560.2191067798623,5,710.0,0.76,False
2025-11-18,BLR_121494,556.6324347197187,3,4706.0,0.74,False
2025-11-18,BLR_121495,259.72196164172203,2,2274.0,0.38,False
2025-11-18,BLR_121496,574.144241710887,5,2448.0,0.82,False
2025-11-18,BLR_121497,327.8192362150827,2,5728.0,0.44,False
2025-11-19,BLR_121752,253.24567242156002,3,1.0,0.3090909090909091,False
2025-11-19,BLR_121753,97.04206580016172,1,470.0,0.16363636363636364,False
2025-11-19,BLR_121754,448.6672457143839,3,1975.0,0.6181818181818182,False
2025-11-19,BLR_121755,346.5653659909796,3,2287.0,0.4909090909090909,False
2025-11-19,BLR_121756,253.84090749786736,2,328.0,0.32727272727272727,False
2025-11-19,BLR_121759,268.53551254820223,2,927.0,0.38181818181818183,False
2025-11-19,BLR_121760,495.34991783813547,5,2.0,0.7090909090909091,False
2025-11-19,BLR_121763,159.314331261786,2,3163.0,0.21818181818181817,False
2025-11-19,BLR_121764,122.21057388731428,1,1073.0,0.18181818181818182,False
2025-11-19,BLR_121765,581.031496159664,5,1967.0,0.8909090909090909,False
2025-11-19,BLR_121766,386.7546054599499,3,2638.0,0.5454545454545454,False
2025-11-19,BLR_121767,264.4983707245592,2,7284.0,0.36363636363636365,False
2025-11-19,BLR_121769,622.447066549341,5,4625.0,0.9818181818181818,True
2025-11-19,BLR_121770,87.32422212215934,1,812.0,0.12727272727272726,False
2025-11-19,BLR_121771,360.7782712695896,3,2035.0,0.509090909090909,False
2025-11-19,BLR_121772,364.34027130017904,3,1728.0,0.5272727272727272,False
2025-11-19,BLR_121775,551.5180967028659,5,358.0,0.8,False
2025-11-19,BLR_121776,64.1611064946205,1,1265.0,0.07272727272727272,False
2025-11-19,BLR_121777,90.1881336812778,1,2144.0,0.14545454545454545,False
2025-11-19,BLR_121778,46.474419660835565,1,442.0,0.01818181818181818,False
2025-11-19,BLR_121779,584.532161719178,5,499.0,0.9090909090909091,True
2025-11-19,BLR_121780,181.7695695685075,1,6284.0,0.23636363636363636,False
2025-11-19,BLR_121782,322.02944104024186,3,1.0,0.45454545454545453,False
2025-11-19,BLR_121783,593.2734834608509,5,417.0,0.9272727272727272,True
2025-11-19,BLR_121784,625.0676301111238,5,3142.0,1.0,True
2025-11-19,BLR_121785,244.02462282021472,2,4438.0,0.2727272727272727,False
2025-11-19,BLR_121786,60.595880861175644,1,323.0,0.05454545454545454,False
2025-11-19,BLR_121788,252.9154818767937,2,2250.0,0.2909090909090909,False
2025-11-19,BLR_121789,269.78764616066326,2,2986.0,0.4,False
2025-11-19,BLR_121790,183.59086102452656,2,1.0,0.2545454545454545,False
2025-11-19,BLR_121791,69.84369493967016,1,504.0,0.09090909090909091,False
2025-11-19,BLR_121792,259.8150920320983,2,2056.0,0.34545454545454546,False
2025-11-19,BLR_121794,576.988642714379,5,562.0,0.8727272727272727,False
2025-11-19,BLR_121795,486.5870186165704,3,5924.0,0.6727272727272727,False
2025-11-19,BLR_121796,553.479665181218,5,2322.0,0.8363636363636363,False
2025-11-19,BLR_121797,417.58331776594434,3,2616.0,0.5818181818181818,False
2025-11-19,BLR_121798,411.0183969916035,3,800.0,0.5636363636363636,False
2025-11-19,BLR_121799,286.82946183020397,2,2712.0,0.43636363636363634,False
2025-11-19,BLR_121800,594.8748219169938,9,185.0,0.9454545454545454,True
2025-11-19,BLR_121802,459.96351730821004,3,2966.0,0.6363636363636364,False
2025-11-19,BLR_121803,438.62951830988317,3,1875.0,0.6,False
2025-11-19,BLR_121804,529.6863184646853,5,2239.0,0.7636363636363637,False
2025-11-19,BLR_121805,467.8811732379398,3,2544.0,0.6545454545454545,False
2025-11-19,BLR_121806,598.6848658692702,5,6730.0,0.9636363636363636,True
2025-11-19,BLR_121807,284.608528839587,2,1593.0,0.41818181818181815,False
2025-11-19,BLR_121808,56.28997880602315,1,111.0,0.03636363636363636,False
2025-11-19,BLR_121809,344.73625314832645,2,5777.0,0.4727272727272727,False
2025-11-19,BLR_121810,548.6196795313964,5,1215.0,0.7818181818181819,False
2025-11-19,BLR_121812,551.7898370623989,5,1470.0,0.8181818181818182,False
2025-11-19,BLR_121813,85.17858493379413,1,1203.0,0.10909090909090909,False
2025-11-19,BLR_121814,511.8769438690778,3,4315.0,0.7454545454545455,False
2025-11-19,BLR_121815,491.71368680774316,5,1.0,0.6909090909090909,False
2025-11-19,BLR_121816,122.6720865076693,1,2022.0,0.2,False
2025-11-19,BLR_121817,504.1494832997367,5,81.0,0.7272727272727273,False
2025-11-19,BLR_121823,566.6910678246556,5,813.0,0.8545454545454545,False
2025-11-20,BLR_122208,612.3096795693486,5,110.0,0.7321428571428571,False
